z
0.0
1.3878066539764404
1.454746127128601
0.03865836560726166
1.1704154014587402
1.4619696140289307
1.3288637399673462
-0.47654831409454346
-0.47654831409454346
0.723767101764679
0.04314696043729782
-0.42111992835998535
1.4120863676071167
0.6508368253707886
0.6508368253707886
1.436165452003479
0.13762331008911133
0.13762331008911133
-0.4198203682899475
-0.4198203682899475
0.8298249840736389
0.8298249840736389
1.3684148788452148
1.3684148788452148
1.3684148788452148
-0.491827130317688
-0.491827130317688
-0.491827130317688
0.32896849513053894
0.32896849513053894
-0.39386796951293945
1.2680809497833252
1.4885315895080566
0.4388279914855957
0.4388279914855957
1.409506916999817
1.409506916999817
-0.46813875436782837
1.4587265253067017
1.4587265253067017
1.4587265253067017
1.4587265253067017
0.8592909574508667
0.8592909574508667
0.1847701072692871
1.171493411064148
0.6521395444869995
0.6521395444869995
1.4311949014663696
1.4311949014663696
0.254034161567688
0.9150292873382568
1.4698474407196045
1.4698474407196045
0.49166807532310486
1.4928076267242432
0.551654577255249
0.551654577255249
0.551654577255249
0.551654577255249
1.4459340572357178
0.17214226722717285
1.2989505529403687
1.4180811643600464
-0.42211735248565674
-0.42211735248565674
1.2586137056350708
-0.4598827362060547
0.5676531195640564
1.467582106590271
1.467582106590271
1.467582106590271
1.467582106590271
0.507768988609314
0.3585774600505829
0.3585774600505829
0.3585774600505829
0.9298463463783264
0.33924442529678345
0.33924442529678345
0.33924442529678345
0.915652871131897
0.915652871131897
0.6478409767150879
0.6478409767150879
0.6478409767150879
0.6478409767150879
0.6478409767150879
0.6478409767150879
0.565138578414917
1.3952702283859253
0.35814905166625977
-0.43804383277893066
-0.43804383277893066
-0.47062790393829346
-0.47062790393829346
-0.47062790393829346
-0.47062790393829346
0.02220560982823372
0.02220560982823372
-0.48174166679382324
-0.48174166679382324
1.4159241914749146
0.6764260530471802
0.6764260530471802
0.30396246910095215
0.30396246910095215
0.30396246910095215
0.30396246910095215
0.670531690120697
0.670531690120697
0.7774847149848938
0.7774847149848938
0.7774847149848938
0.28073275089263916
0.4849989116191864
0.4849989116191864
0.4849989116191864
1.429895043373108
1.429895043373108
0.572400689125061
0.4551703631877899
0.4551703631877899
0.4551703631877899
1.4772189855575562
1.4772189855575562
1.4772189855575562
1.4772189855575562
0.285920113325119
-0.4154921770095825
-0.48906564712524414
-0.48906564712524414
0.1971597671508789
0.1971597671508789
0.1971597671508789
0.1971597671508789
0.6266857981681824
0.6266857981681824
0.6266857981681824
0.6266857981681824
1.4900548458099365
1.4900548458099365
1.4900548458099365
1.06257164478302
1.475966215133667
0.6413830518722534
0.6413830518722534
0.6413830518722534
0.2083693891763687
0.2083693891763687
0.2083693891763687
1.4655029773712158
0.14160116016864777
0.14160116016864777
0.14160116016864777
0.4073147177696228
1.411211609840393
0.07614317536354065
0.8127551078796387
0.3656202256679535
0.3656202256679535
1.410203456878662
1.410203456878662
-0.3383278250694275
-0.46848154067993164
-0.46848154067993164
1.2651851177215576
1.4770417213439941
0.6448201537132263
0.16312071681022644
0.16312071681022644
1.373556137084961
0.28477489948272705
-0.4044477343559265
-0.49452322721481323
0.6055430173873901
0.6055430173873901
0.6055430173873901
1.457187533378601
0.7634909152984619
0.13397297263145447
0.13397297263145447
0.6430500745773315
-0.31428655982017517
0.3788638710975647
0.3788638710975647
0.3788638710975647
0.3788638710975647
0.8277713656425476
0.5689542293548584
0.5689542293548584
-0.3817272186279297
-0.4982345402240753
-0.4982345402240753
0.9451780915260315
0.9451780915260315
0.8349751234054565
-0.437982439994812
0.6960622072219849
0.6960622072219849
-0.46771758794784546
0.4742630422115326
0.4742630422115326
-0.4742068648338318
0.04956457018852234
0.04956457018852234
0.04956457018852234
1.4749565124511719
